13.417	1.693	2.073	2.307	0.659	0.087	3.589	75.816	0.217
11.881	1.609	2.29	2.384	0.62	0.117	3.84	77.038	0.22
12.536	0.569	1.374	2.99	0.469	0.084	3.884	77.893	0.201
13.652	3.899	5.705	1.15	1.984	0.2	5.218	67.446	0.515
11.397	4.11	2.504	1.837	0.79	0.117	0.697	78.155	0.32
11.734	1.292	1.607	1.699	0.49	0.081	5.767	77.185	0.145
11.609	0.756	1.78	2.277	0.532	0.094	5.321	77.46	0.172
13.029	0.975	1.608	1.739	0.542	0.089	6.824	75.048	0.145
11.271	1.284	2.283	1.704	0.548	0.124	4.158	78.423	0.204
14.023	1.497	1.754	1.458	0.556	0.104	6.671	73.703	0.235
14.036	0.929	1.975	2.479	0.573	0.089	6.14	73.523	0.196
11.455	1.233	1.599	1.365	0.495	0.076	5.845	77.774	0.157
13.263534199999999	0.8666504879999998	1.584582999	3.4840043499999998	0	0.06934389599999999	5.875258	74.22755270000002	0.119808311
12.9597026	0.28681361279999995	1.184389128	3.3211303839999995	0	0.0350483328	6.378736	75.35993712	0.11454319240000001
13.36847703	0.39542231520000004	1.7775273600000003	3.886967142	0	0.07467138720000001	4.952686800000001	74.59039494000001	0.11923401330000002
13.28575472	0.25857216000000005	1.2160849344	2.4271244480000003	0	0.03184409088	7.216652800000001	75.54991584000003	0.1097873
12.512269	0.220401984	1.2047494800000003	2.8621296	0	0.0180806736	6.568804	76.20114920000002	0.08877587950000002
12.701124524999999	0.2810419128	1.5486707124	2.234340264	0	0.0566978832	7.04667	75.68084712000001	0.11264827695
11.295657740000001	0.16717641600000002	1.0263204486	3.94554684	0	0.030455534399999998	5.053921600000001	78.18308936	0.11421516530000002
11.465542685	0.5864117160000001	1.7470583220000002	2.664105406	0.18310451110000003	0.035607422400000005	5.524643200000001	77.70044072000002	0.15640519000000003
11.661540519999999	0.44344985519999996	1.8467582759999999	3.2792705339999997	0.24083490899999999	0.05173451039999999	5.20665	76.92704762	0.15776334900000002
11.36636283	0.30616594799999997	1.8006758220000003	2.189878478	0.3921382010000001	0.0515330832	5.884828800000001	77.44221514	0.15262486955000001
13.060223999999998	0.43017004799999997	1.86846264	2.9849987999999996	0.170539572	0.036721727999999995	5.8071839999999995	75.04159440000001	0.163099212
13.05852345	0.490405608	1.93816539	2.60428497	0.276853185	0.037012248	6.963768000000001	73.680936	0.17799558
11.375356850000001	0.186541344	1.87318098	1.44166528	0.22327351200000004	0.052551839999999996	7.606764000000001	76.90715120000002	0.1474336655
15.141413775	1.030028076	2.395286748	3.1914913319999996	0.38346529200000007	0.0962434656	5.7368184	71.41787868	0.23354661899999998
12.430170225	0.3572451432	1.276782804	2.672513514	0.09718964640000001	0.04972540319999999	6.619219200000001	75.82461479999999	0.11779092765
13.425105345	0.23514115680000003	1.427576661	3.925743216	0.22640769900000002	0.0624889152	5.790603600000002	74.87536302000002	0.10067662260000002
12.901506	0.36989251199999995	1.3827309839999997	3.1685798399999996	0	0.053920512	5.888064000000001	75.8887968	0.108879636
12.732376855	0.4632135552	1.4605149635999997	3.176036313999999	0	0.044214561599999994	6.0513068	75.89992168	0.10399276635
12.351472550000002	0.353759736	1.5877743126000001	2.420691884	0	0.06173872799999999	6.109944800000001	76.56741448000001	0.10384426985
14.764080625	1.8233450928000001	2.742156228	2.4384235960000002	0.68371709	0.07727832	3.4960380000000004	73.32600954000002	0.292478039
12.7340963	0.8003591904	1.3752788663999997	2.8006949999999997	0.423596152	0.0750910272	5.6163072	75.42069608	0.23172128
13.350224459999998	1.3203075072	2.042912538	2.6150179559999995	0.26766288639999997	0.12399393599999999	4.314948	75.12289160000002	0.28112389649999997
11.643099	1.1540209824	1.7190371016000001	1.3593959184	0.09054318000000001	0.0797651712	4.9207392	78.59727720000001	0.18560994660000002
11.995188429999999	1.9273560239999998	2.3007197759999993	0.7223877785999998	0.460974234	0.07878902399999999	5.971100799999999	75.59591293999999	0.216821575
12.304839690000001	0.2198940744	1.2553929959999999	4.387406166	0	0.04019647632	4.5492304	76.20820922	0.1265987723
12.731337629999999	0.5397106175999999	1.1733739488	3.8360125619999996	0	0.0454218336	5.4217908	75.86504946	0.11511098295000001
10.39308138	0.5353954848	1.0790757791999999	4.6184364	0.32237352	0.0215449632	2.4894864000000005	79.66783296000001	0.16956631800000002
13.839831700000001	0.6037911792	2.203664952	8.624020503999999	0.8912035860000002	0.0988181184	0.5429744000000001	71.66134240000001	0.288990874
11.22045564	0.7216905696000001	2.0260266000000002	4.616557224	0.8043584150000002	0.09837781920000001	2.5860032000000004	76.51114826000003	0.2926231985
13.129096275000002	1.634293584	2.1753692100000004	1.43756964	0.8529466050000002	0.097963344	5.805162000000001	73.99542780000002	0.31804947
12.01842928	0.3569527104	2.6869945439999996	4.12165936	0.09864895040000002	0.043911129599999994	5.411411200000001	74.46994672000001	0.200940792
12.56570406	0.6984974303999999	2.4577118159999998	3.1814690599999995	0.060942525	0.0439085472	6.803356000000001	73.6959118	0.168091364
12.407722965	0.3122258832	2.43466344	3.946161186	0.0912794652	0.030806740799999996	6.058720800000001	73.8125091	0.163860048
12.4378227	0.5300785248	2.535578724	3.8076442320000004	0.1172451266	0.0646013184	5.701231200000001	74.01981696	0.17933705400000005
16.75971384	1.87674696	5.467526604000001	3.2240878079999997	3.020958276	0.120507696	3.7536408000000003	63.85082088000001	0.6199912410000001
14.44481181	0.5504816592	2.716348338	3.1710010859999995	0.37923662700000005	0.037198180799999994	8.1272268	70.1059986	0.324086103
14.72899261	4.63526976	5.4384730679999995	4.530789704	2.498925436	0.1044593712	1.4295540000000002	65.32080262000001	0.6366628930000001
17.58943108	1.6457950080000001	8.09667144	3.277282944	3.3337136560000005	0.1659760128	6.280601600000001	57.35988128000001	0.707804396
13.95263485	0.050175312	0.5355315900000001	4.70661312	0	0.0069879744	4.5818520000000005	75.8481482	0.15259099900000003
15.93347328	5.9894714879999995	11.84560704	0.5558891711999999	5.0544984	0.2079968256	4.852799999999999	52.844891520000004	1.358132304
20.269951359999997	1.5661021727999997	8.634505008	1.2081367055999999	5.588139339999999	0.16955005439999998	5.6917952000000005	54.498219840000004	0.7412811800000001
17.589922350000002	7.350795144	9.417034548	1.337611932	7.590801918000001	0.22851528479999997	4.4754948	49.32322518000001	0.6802674720000002
10.0767035	1.17169008	3.8332938	1.0382447399999999	1.4510125	0.07153248	5.20328	75.670578	0.4711844
12.365492640000001	0.8966997072	2.350934352	1.1440351212	1.253376306	0.09034784639999999	7.1772912	73.45244808	0.316207446
15.196681649999999	1.6969217760000002	2.918250396	0.040178228399999995	1.153579812	0.07572888000000001	9.830964000000002	67.99697808	0.37373065200000005
13.879756834999998	1.1670139536000002	2.459298894	1.1935297259999997	1.0802995350000002	0.07655137440000001	8.3867168	70.8740432	0.3533832945
13.914107945000001	2.505589416	2.33221827	0.7097912764000001	0.6816773810000001	0.0803332992	8.400331600000001	70.48510028	0.35709070150000005
11.1911306	0.177894288	1.1886642299999999	3.4796075599999994	0	0.029022302399999998	4.3459520000000005	79.20914560000001	0.111662694
6.9072562	0.15279264	0.77509458	2.7373330399999998	0.051092223000000006	0.0295594416	2.505932	86.4125054	0.08569916550000002
12.2545412	0.19799239680000003	1.3317643332000002	3.5156491919999997	0	0.0410059296	4.5699896	77.40349200000001	0.1070049094
10.933686224999999	0.13436517599999998	1.5065659619999998	3.6869794499999995	0	0.03502509119999999	1.77936	80.97842940000001	0.09737449425
12.4117476	0.7372244880000001	1.494684324	1.81250139	0.40918552500000005	0.057755376	6.836382000000001	75.79252380000003	0.24018891750000004
10.1980094	0.2811734376	1.2684313421999998	6.474170883999999	0.48166981799999997	0.03750419519999999	0.44430080000000005	80.14427734	0.28184302000000006
13.313417	0.4470276096	1.2893707632	3.5566537759999997	0.5553315040000001	0.05062536959999999	6.2105056	73.60220608000002	0.19903202800000003
12.41276793	0.52963218	2.490325554	4.028676286	0.1289576995	0.056256292799999996	5.7620260000000005	74.19460594000002	0.1778704425
13.4592864	0.6687532368000001	2.597717832	5.633576912	0.41308253	0.0488615904	4.0723080000000005	72.70451384000002	0.1945471
12.829251519999998	0.629073324	1.1665209174	3.4182331899999996	0.09616315870000001	0.0360412656	6.1230204000000015	75.42861186	0.12404529989999999
13.162049155	0.770308572	1.3118758152	3.4244368799999996	0.17849112050000002	0.0368392272	6.317402	74.37089250000001	0.13403010445000002
13.06868896	0.6557210880000001	1.1688529212	3.4613578699999996	0.09061117030000002	0.0282992304	6.1811192	74.78508034000001	0.12357461605000002
12.871274	0.6780523199999999	1.17729732	4.0317962	0.18821705000000002	0.0413184	4.63712	75.34966800000001	0.111772815
13.45883292	0.5630044992000001	1.2441662064	3.6418430879999995	0.25007164	0.0284683776	6.154428800000001	74.00270176000001	0.1077063468
14.795918700000001	1.1654048736	3.0955741919999995	0.5363891063999999	0.9006558960000001	0.0869390784	8.2405936	70.51291248	0.41544315200000004
15.894474	3.42804	4.8698988	1.2262828	2.4973998	0.12899088	6.672600000000001	63.090906000000004	0.6767436000000001
11.02016864	0.7527584064	1.55390664	0.2985384272	0.62086752	0.0351826176	7.962905600000001	77.36241552000001	0.24553646
13.327474879999999	0.7144371168	2.452407258	2.699002668	0.535863062	0.0560923104	6.894480800000001	72.13136858000001	0.380267835
18.8375592	8.865457128	10.600480008	0.366891045	8.082769779000001	0.20858173919999998	2.8959084000000006	47.87078652	0.967332897
18.116526	8.749029696000001	10.151322636	1.0322265583999999	6.088680612000001	0.1458901056	2.7116368	49.69269956	0.9117051070000001
12.418323059999999	0.5730451583999999	2.089595508	1.7570295599999999	0	0.06647097599999999	6.9780568	75.53515398000002	0.13454400245
13.03755	0.8803766399999999	1.50758112	2.3087363599999997	0.21557900000000002	0.06895008	7.171360000000001	73.980452	0.21523650000000003
12.924179999999998	1.088353728	1.7035781039999998	3.3319236	0.22486548	0.040905215999999994	6.761568	73.3985352	0.161537496
15.586391024999998	3.82317408	5.491861799999999	1.5404424799999998	2.6450714150000003	0.15323961599999997	5.379194	63.05774529999999	0.8575005474999999
12.583219725000001	0.54117558	1.96304391	1.9725927300000001	0.39401208	0.085761504	7.315595999999999	74.25536490000002	0.22704948000000005
12.046696199999998	0.07417858799999999	1.3417243199999997	1.7357683699999997	0.10565029299999999	0.038161416	7.28594	77.007703	0.144675635
12.89005563	1.2817007808	2.540525832	2.280813732	0.1742143648	0.057961968	5.960856000000001	74.19268048	0.28841691
14.33420048	1.5660014303999998	2.41807776	4.125369527999999	0.45072594	0.098460456	5.292248000000001	71.10317294000001	0.260005692
12.208531874999998	1.5529371	1.6950279	2.53116575	0.1426138	0.0690792	6.723150000000001	74.1569525	0.12198820625000001
